id,is_iceberg
1d6a39d1,0.8841205
d72e194e,0.87026215
dead08da,0.9015396
fd8b350e,0.7729902
1dd36292,0.83936864
9f9360cd,0.81234074
405a0743,0.8700601
a5b8617f,0.8531968
45b17db1,0.8392517
0813f8c6,0.83231974
d0cfb33f,0.86046845
6f32bdde,0.9436156
24ce1fe1,0.9122966
1bb6edbf,0.84720784
da191058,0.8450816
4ff53c75,0.78538585
e842f5fa,0.86644554
69e2364a,0.88427866
15235cc1,0.85132504
d345c4c6,0.88975734
b18a8a69,0.894695
3fd9206e,0.8815078
2ed7a5fe,0.8576374
70fe9ca4,0.847723
13565498,0.8467897
ddc3fa9f,0.8453278
e491a6e7,0.86386913
5b2c46a2,0.8729448
13d2e078,0.8413135
f760d407,0.83971095
e8326cfe,0.88699883
7cd3b62b,0.86946607
1969a59d,0.87343466
9c523426,0.89318866
18c64bfe,0.87069064
49468b7f,0.8579137
7c96ac36,0.82908213
d5d5f209,0.826502
7244e8c2,0.8613086
1c886329,0.87313867
0279acd6,0.8341246
39194f5b,0.8619542
ab792a35,0.88132143
3be44370,0.8618953
215e6c06,0.8458765
838fffb0,0.86511195
ccf5f427,0.84224766
5952b07f,0.8421409
042f7e39,0.8414241
72b0a22b,0.8536754
0f6e119b,0.82811534
7572f0f4,0.89111775
8dc03a14,0.84041667
a6acf575,0.88782984
3eac5d7d,0.84496886
ae5b5c79,0.8386797
7662252a,0.8683287
da217416,0.85934174
e606610f,0.87017196
00a92ec1,0.8705393
d123323e,0.8590732
b0f07395,0.8863443
e91a8ce8,0.8236694
66be052e,0.9016966
03eec7af,0.8890176
f58ff82f,0.8707944
0ce8152a,0.8876676
436a6ee7,0.8384512
7d79cc0d,0.8626315
b4d31d23,0.8373513
ed22dcf0,0.90883297
0185ee37,0.8425217
9825dad4,0.8062552
4caff066,0.76981753
7656d0d0,0.8341701
13679a89,0.8567642
e199f1f8,0.8457399
499deede,0.80551004
60e363bb,0.82856065
04b1fd61,0.8809788
b44e4dc6,0.832418
40480e3c,0.8059505
55886517,0.82396305
3040470f,0.84543747
f8d6ce56,0.8513846
d2631ea8,0.8765402
e4791291,0.881154
c7af3aa5,0.8474959
601fd48a,0.8758862
3e8201a7,0.8566535
4ffa7e0f,0.82258785
e33d32a7,0.743084
31652052,0.8924566
f56f7656,0.7742011
b8ecb76c,0.8637425
f4373ff7,0.89431095
764dd46b,0.883489
903031d0,0.77371764
33a3c7f6,0.90720165
6f7fccbd,0.83985317
c747068b,0.82983726
ba6855c5,0.8795089
33d07116,0.85957265
13e9917a,0.8999401
cfc7bdff,0.8310607
c2a4e518,0.8601328
36c863a4,0.8822258
6480ab5e,0.7743241
a4e2734d,0.88713855
8b586a81,0.882813
37230b91,0.8953803
574ddc67,0.8525999
c0e7b7b1,0.8475008
8a452c3d,0.8365621
93ae27e1,0.91040015
f6768984,0.93225217
3f858462,0.86947143
253af8b2,0.9065754
45432f00,0.7250886
092e93de,0.81386733
7796b464,0.81822366
36c1c451,0.8696293
a0ce9d08,0.86403304
18d6f180,0.8390876
8bdc40d3,0.8934473
c0c11fcb,0.90697104
548712f7,0.85439247
721b0e56,0.8248317
c4ad51c9,0.8817475
d28cb1f5,0.82170075
44ecd438,0.8929086
560f1c45,0.82938
ace3a687,0.9045678
5310892a,0.8238094
490b57dc,0.8686397
1495f48a,0.8802659
9ae90aa2,0.8676262
a4c33fab,0.8896732
3ff9a8be,0.91063315
910821da,0.89635766
5e111abb,0.83291066
cb484c45,0.90924793
a84be26f,0.8676372
da2ef14c,0.8476768
58d12303,0.8592431
f7ddebe5,0.83984333
06bbafe1,0.8418737
b22f653a,0.8251402
bb9ba9df,0.8789947
77106abe,0.8104704
1a45267c,0.86150324
5bf0841d,0.89401746
347f0648,0.83752227
00f507bd,0.7954361
bdd65567,0.8902839
34c9762e,0.8819922
44a11305,0.8818335
61836ff8,0.86241144
5044036a,0.8745877
f499c99e,0.84975094
53f3b469,0.846771
d87c69f7,0.84850407
b4bf25ff,0.905234
d6fbc09f,0.8261048
99ef4e08,0.86747444
c654cb23,0.8694325
ad288689,0.8544704
1dbe6f7f,0.879021
a6ab3848,0.8502757
187ed035,0.83195037
c1f2b3d6,0.88111246
9a26b2a1,0.8323796
0587305b,0.8377686
4a1ca51c,0.945948
393d3aad,0.86289304
fa326385,0.89404166
9a5ac32a,0.85386753
7171a384,0.8396952
9bce9cc1,0.82939756
07df58fe,0.77317953
85f88844,0.8343841
c2ab1469,0.85735804
c2ea4640,0.83002913
d3b46696,0.85930425
a301c996,0.8791078
96344963,0.82703716
ada29cc3,0.81938034
f30d5da9,0.8578107
c39c54c3,0.85829
ea3ca210,0.86142445
0cb04575,0.8830576
df6b39bc,0.8166035
1ebb953c,0.7930236
fc200771,0.8339749
ee7cac78,0.89299554
84fcd18d,0.82696
6b9c126a,0.85746574
2dd504d7,0.8229513
1939249d,0.9003953
ecd89451,0.8514743
37245434,0.8538144
a865b40f,0.8252294
414ba410,0.8351549
53a74a6b,0.8310974
5d625ee7,0.8333419
e999e44f,0.88915044
3c812cad,0.8894114
10420d24,0.8853618
6d8e55ec,0.86901367
101697e2,0.8038866
c7db370f,0.8640401
0159d0d2,0.8902463
b79de3a1,0.86407095
fd1906b4,0.8426088
a7c30476,0.87043345
c71c214c,0.8387109
329a920c,0.8376181
7151931a,0.89334655
d65cfc2c,0.80330914
60e99a70,0.8743549
0db30533,0.8429159
f451a7c3,0.9026426
276d1013,0.9057136
2b470d79,0.83670634
022bf32e,0.80896854
a619ddec,0.7864274
d5dd7725,0.80778086
8349d9a1,0.8482622
602d9be8,0.86827374
cfdf57f2,0.860077
d10e56a1,0.86701614
33ce9b25,0.8370382
87e2fc5a,0.88315237
be11c460,0.88599277
6720afaf,0.8399702
a21dd315,0.87186116
5c1fcc43,0.8538672
fde0f878,0.85059124
1954f898,0.899907
0620faf4,0.8492467
21f8c79f,0.8394629
8fd85fa7,0.81440455
a4f38c9e,0.84068036
d6094cc0,0.8432811
82a79fd3,0.8432317
1f189089,0.8880682
3ebdbc01,0.85844123
eb2f9bbd,0.8120463
c35939cf,0.8971636
30fa6361,0.85417974
af7b68a7,0.8411311
07bf29e1,0.8164271
edee2b75,0.8371346
0d78044a,0.8933298
6a480cdc,0.88769484
f01ea09e,0.8571901
2c21bd36,0.7467635
482407bf,0.8439441
d31f25f3,0.89390004
ae81adc1,0.85401094
196dc6ff,0.8629742
ee982429,0.76738757
2e211931,0.85719025
5c3994ec,0.8339152
86251695,0.8300459
f94f31b7,0.84385484
2ce05503,0.87798274
99603d05,0.83622396
51214b7a,0.8780239
770e1a3f,0.85292685
7d60b78c,0.86119777
c331d413,0.8381543
d8ba05b1,0.9056431
6a7e02b9,0.8808247
c8a2c61e,0.8411313
8977b7d2,0.8735609
31dd4731,0.8702434
ae67ed08,0.88555783
daa5c21d,0.85868764
42c59d6a,0.87599146
66940d2f,0.8472039
d1ab883f,0.8232546
30f69e66,0.7990705
35dc2fa8,0.87770385
95d5620a,0.90103036
f476c362,0.82025874
37356fd3,0.81866163
8b016790,0.8388637
e22cc599,0.7437941
ddc318e3,0.84732527
d2ede6e7,0.8773484
ca986a62,0.85560733
85cedf12,0.89610136
006655ad,0.8881561
589d1f8b,0.84865606
d65cd207,0.88110465
84a51b2a,0.87324035
1f556052,0.8789516
7f9f3f26,0.8473498
f1cb2169,0.845697
5fdb7edd,0.8358431
47906d73,0.90338033
56de935c,0.8830782
0418705e,0.87899935
9a1f69b2,0.87475103
2a95b056,0.82911557
fd950286,0.82139444
87dddc4d,0.8527278
751f5682,0.859278
a6208877,0.8685968
26a49b94,0.85437393
dfe78561,0.8445536
cf37dc90,0.83684945
1cdc9fb7,0.8270789
cd1a13cb,0.8005248
aaee25d1,0.7794254
4462aabb,0.8787227
d47ba10c,0.8715026
5e79a476,0.867824
aaad61d8,0.89708906
0dd8474f,0.82589346
5fd9cb5e,0.835555
5c23d503,0.83216125
97ac33c1,0.8451238
e944eb0c,0.824695
31c2fea7,0.83854544
916927c7,0.86841255
37fdc86b,0.90882605
460c7ce6,0.9033888
c23c235d,0.8914739
5fb39808,0.88156873
08f77f45,0.8886869
b33ce5df,0.7527348
dae44dab,0.9106373
0a933147,0.8832026
e103cde7,0.79639375
54d6a695,0.84882647
1c059c07,0.79896665
7ab133a0,0.84724563
fbe7ef91,0.87350726
b664f8cd,0.8592596
0d9883e6,0.88435775
8e9b65eb,0.861872
0cffd12c,0.8916932
28b81b98,0.84172964
db881b67,0.8599131
d68e6594,0.82287294
e8d8b694,0.86453193
93fefdb6,0.87963766
f368ba9e,0.8548062
fdb688d4,0.847676
c8e48bf2,0.85302323
80489dd4,0.8304514
7daf3279,0.89510244
631576c2,0.7748074
5f31a973,0.8187602
e62a6db4,0.8486069
e773aac4,0.84095216
c6eaaf44,0.8483554
4cbdfeed,0.8244194
baa3cfd8,0.85502166
0454415d,0.8543932
2ad227be,0.83393997
97acfa34,0.8511818
06df195b,0.8620047
01e7c147,0.83808625
52233217,0.853741
49af2bd6,0.85571367
a327d461,0.85105264
75407d17,0.87548804
438b12ce,0.8870084
645ae5b9,0.8578991
9a18bb79,0.87351716
6246f2eb,0.8977878
ac7abe28,0.84639055
ded88989,0.8606358
5bd60298,0.8805549
a86c009d,0.8624969
5a909ed7,0.82133263
498b1d70,0.8471971
ff554306,0.85382605
e75c268f,0.86028373
c2b6ea9a,0.84582704
4fed39ac,0.86528075
b160de23,0.88317627
7bc94a10,0.87531817
557fa940,0.889232
7330ebec,0.8760114
cbdc8684,0.89870197
571718b0,0.8785136
6fa1201a,0.877727
92c45fd4,0.88162196
b05ac09e,0.7986095
e31213cb,0.83688766
6d83f1fa,0.8890774
b8be9081,0.86626446
ceb1015b,0.8901532
1a9d07af,0.8098767
5730593b,0.8824625
d0e0769a,0.9077691
ef4cd33f,0.8577688
a9f0bfce,0.81892633
6eb6db7a,0.87392896
27a55cca,0.8597524
1731c7e2,0.8429322
410b8b48,0.89650464
e3f1fb8a,0.8423721
d056afb4,0.87536794
908ea05d,0.91448516
16641e2f,0.872037
36799b97,0.8584883
b39b75a0,0.79433787
ad0f9d80,0.8567979
c850637f,0.849365
d1db3550,0.86431825
5618e33d,0.8310361
952fc28d,0.84111625
f084666d,0.7247594
9a323fae,0.8396035
487a491f,0.8398351
6fc37a92,0.87227017
c9035805,0.88427824
b07ff3e5,0.8822536
1e143cc7,0.85953355
d7728546,0.86746806
4465c81d,0.78725255
0e6a9039,0.8184142
8dd53ecd,0.83487976
2cc9754c,0.8567379
cfb33ebc,0.9078601
901e501d,0.8648442
7974f9e0,0.8644336
0295402f,0.8491692
779813c8,0.865664
5414d6db,0.80948
d7685413,0.8739285
eed136ee,0.87490076
124fdd55,0.8769896
eb89dd1b,0.8275807
b30e0f1c,0.8386393
c88b183c,0.8029752
fd445fec,0.8563366
cd7c6b72,0.8566012
1de8b629,0.84330755
9c1fdb19,0.8476208
57aaf462,0.8642591
92a82791,0.8553815
ad1731d6,0.8201387
370d546b,0.8579534
afd2650e,0.8537841
36a63721,0.84232277
f585c733,0.87521625
dcfeeb9e,0.84208804
b7ff5c4e,0.83408266
c6f5de01,0.74274576
c04debb4,0.85417163
116042a7,0.8438137
af5a6b11,0.891225
b4abfb3c,0.80177164
590ab851,0.8537131
b64a4e77,0.8197122
a556844f,0.8016411
0d95ae93,0.88747257
41fe554e,0.8962148
cd53f478,0.8217369
5179da5f,0.9027792
6bb0fe6f,0.8427397
6220c437,0.8359575
0dbd653f,0.8513625
568cb045,0.83969444
d995009c,0.8396921
642b385e,0.8955695
71d3a632,0.85809946
5bea14c0,0.8550104
f93f71f6,0.85555315
358d1a3d,0.892798
c5ccb9c3,0.9294247
e50a21b3,0.8013677
1ef6093b,0.89416116
39fe7551,0.8463233
7adb6654,0.71163267
f81d65ef,0.8365201
3efe5b77,0.8841834
3b808011,0.8585404
5548a310,0.8442957
27ecac74,0.87708265
1f919bdb,0.8450882
5e2a9fba,0.87756336
1af71c10,0.90063816
cfe8292a,0.83920896
13de6cfb,0.8769675
8527a008,0.7823233
ea2cb748,0.8497211
59c8e628,0.8668201
cb0dabd7,0.87533265
252a1428,0.86049944
748f6818,0.8512802
c1f6d798,0.8404705
c3f00499,0.8391281
9c6f118a,0.8568015
45929da8,0.88019955
898c7fae,0.8859579
f3c80771,0.8417027
9f509f53,0.8649744
b75abd48,0.89212275
4c1f8eb5,0.8573357
89479dfe,0.8720128
b1adf547,0.9036129
491a33c5,0.87154675
63d74209,0.8018028
8deb9e54,0.8897697
cdbe2d82,0.81314635
873746c9,0.86899304
0ea15ae1,0.87277156
0d8a4416,0.8553488
ea5a4ca0,0.89647186
553e3ccf,0.7954084
a7c42516,0.8245569
01c8626d,0.80168813
eaa5ea1d,0.81115294
3354b404,0.87485296
7efd3943,0.90007067
5f7c2889,0.871679
46f4795b,0.8682369
826b68f8,0.8762341
0da0f8df,0.8694924
2be03067,0.8921218
d1aae77d,0.8594353
dc54cd9a,0.8231106
ed79b9e0,0.8900974
7d7f28dd,0.8440733
c7e3b605,0.8752851
719c3118,0.8568543
0330fabd,0.8738097
153df8b5,0.84873044
ea31b4aa,0.86559445
f49efe9e,0.7587946
6e8f3231,0.88494503
9ddbdd18,0.83700055
ce8d5993,0.9014281
78694b5f,0.8204594
7ce53b17,0.86769843
d34692a1,0.7864185
09eaf589,0.90567
20ddda4e,0.8976933
f9367691,0.8561992
a3ab9675,0.8514747
4b6cf474,0.8390867
e5325727,0.8717573
1d852abb,0.9016197
9a04831a,0.8469619
3d649a62,0.89804745
6eea5452,0.9066268
00ab0e79,0.8365306
c4995f6c,0.7630782
fe4f35f6,0.8776046
ae0cb17c,0.8889347
b5c0a8d7,0.86121714
5c75f79a,0.8386084
4654adb2,0.83451706
a6e5f7c3,0.8246479
701e01ee,0.8701649
ae085d31,0.86364764
790b0373,0.8462768
db5503c7,0.85335875
70a0b79b,0.870116
8a4b1ef4,0.8534064
7a191e5d,0.8630617
39b8a344,0.8713144
663d4614,0.8668387
34a34c98,0.8859903
e3268863,0.8662701
9acfcfb2,0.85334367
be75a9d3,0.87119955
33a10250,0.8510226
df6f0a1a,0.84083784
b22b41ca,0.8275319
63b0417f,0.8814274
ef196ca5,0.818912
463a3c12,0.8667791
a885722a,0.87809026
c9dc1dde,0.873494
3be23f0a,0.855429
23b0f6ec,0.857854
28a51df8,0.84442395
fd3754db,0.8665314
61bdc71e,0.9082269
451e0c96,0.90155864
8a5bea3c,0.83089745
c3d4cf89,0.8847505
fd483d0d,0.90438366
2cef6ea0,0.8556488
eed2553d,0.8792531
714eb501,0.872386
727f3c8e,0.8082291
8a2fc1b0,0.89448524
8bb8d22a,0.83220434
c5bccab8,0.89032704
9d57016d,0.8715238
9a1e1baf,0.81510884
4cc99c33,0.8373414
bc7d09a9,0.85441613
e1ac06d9,0.90867156
4807b1dc,0.8492803
2159db5e,0.8401986
3498032d,0.84076756
7ff96546,0.8399203
299fc11b,0.7712125
117e4c8e,0.819455
d889af5c,0.8209675
e7ff258e,0.86043334
5ecd7e86,0.8950275
56218bd8,0.8324674
5c31b278,0.8603717
407c36e4,0.85942936
4f80c5ae,0.85637915
e12e79cb,0.8501458
c22b661b,0.8926523
7c257605,0.8933756
93b9022a,0.8881696
db545946,0.88507396
9c5e940f,0.84260094
e8691b08,0.8475549
21d489cb,0.82542056
2a2fa136,0.87864476
6893773f,0.8402595
42e404bd,0.89497167
5119d0e5,0.8649435
c12ddc47,0.81841636
1bda7c0c,0.8797904
2b889b52,0.8640963
b633f63c,0.90221214
530b4d14,0.85796773
62e4d584,0.85437626
23ff149e,0.86060053
314c8817,0.87274367
7db9764e,0.8766352
870447f4,0.87473196
b2a90145,0.84181166
42c6fcc4,0.8716125
357da83c,0.89818937
38f74628,0.85613585
d346540f,0.8704773
7251aa80,0.8272774
33db85f5,0.82732236
7d1ce92c,0.835425
b28d6544,0.90088975
f05d5127,0.8254315
3dbe3fef,0.7851187
a1e755a3,0.853592
e11b2444,0.8574698
31f4983a,0.8660732
7fec7850,0.8867004
9a9cfb7d,0.89356
32dd3a45,0.8304209
e4932a0a,0.8155885
55e23db6,0.8643298
5f758ce7,0.86652935
69636010,0.87885475
91279e7e,0.80591583
5aa61a27,0.80263925
574f3570,0.9058185
b640d965,0.8669578
302c0f47,0.8594301
9abb92b8,0.83035564
6a20a8dc,0.81618774
5bf1e37d,0.8939975
235e5d8a,0.8683923
480d9ca9,0.8300544
5ec8536d,0.87910074
189e5ff2,0.8636233
4a551183,0.83423066
cd0a7daf,0.8574689
b80eef24,0.811399
56384aab,0.81478155
e9ad093c,0.84667706
e032248f,0.8800874
035dac20,0.8851802
2efde225,0.87620133
2f503829,0.89743555
78da45b3,0.8648834
6eb2c666,0.87205696
6b6b2143,0.84543395
d1b0961f,0.85240483
b7641d99,0.8353793
2f09646b,0.8745941
bf903ec8,0.8733462
b9451857,0.84675986
85c0e746,0.8789431
2c65c944,0.8607738
8df24b53,0.86841244
946f585d,0.8741089
4d187d1c,0.87682945
8f59b824,0.85509145
53e6e6a7,0.88372636
1e556a33,0.8599176
033cd958,0.8247832
9642e0f2,0.86458236
5fac2f22,0.87911594
3f90cff0,0.8401187
8ddfa6a7,0.899423
318d0cba,0.8951223
9c6435e1,0.85287535
5d1c2a9f,0.8936586
9e5194fe,0.8484883
974040d9,0.81946105
37a38dd4,0.8361688
b16cd8f7,0.88877314
3e926bdb,0.8453069
75adce8a,0.85830975
d434b20e,0.8245948
dd981ea6,0.87177086
112e5ba0,0.87840796
bdefeba8,0.87449783
0807f91f,0.90042084
b0319480,0.8611969
f19c8091,0.878233
ec6ffd97,0.8430826
59ed8944,0.845737
8b0621d7,0.8814189
6c196c47,0.8661018
19b716fd,0.83897525
43d74816,0.8739691
b6633e9b,0.801081
7f40acf3,0.8567205
233b4e97,0.9103419
e0349ba4,0.8351896
23e35590,0.89333665
0b0ef5fb,0.90910727
cb777c92,0.80449164
c564c06e,0.8899105
9676651f,0.7958905
c3fe7e8e,0.87817013
c1f86afb,0.89284384
be746f27,0.86293495
5ff26dac,0.8499556
502d8486,0.8592206
ffd11140,0.8709363
ec91a927,0.8204302
e95c3bf7,0.8394941
a323db92,0.89281464
440673b9,0.88723534
636199c1,0.85781
5501052e,0.89973265
2a16a4ca,0.86847055
81545a1a,0.82719064
aafab85f,0.82535565
8af5c7c2,0.8888174
0355bafc,0.8655463
4dbfa214,0.8226344
d77dc55a,0.84154755
9f2055af,0.8900814
f0d55d48,0.8449096
90763668,0.8600987
4a8ceead,0.79913265
ed9d45bc,0.88875157
3572acc8,0.8693727
b15f2208,0.8371928
fdde402f,0.880831
18159361,0.8577011
063a823d,0.83304185
2822a402,0.81954384
57f97b1b,0.90047634
85569d1e,0.8968967
2fa26d7c,0.84694004
9ae6662b,0.93098253
6664c6f3,0.8978408
f1d5f4cd,0.83224964
a0527366,0.9093758
bf395c98,0.8515907
cd40f817,0.87622887
f50e51a2,0.89408606
6bf53445,0.8594039
d19cf897,0.827697
fa32c209,0.87801135
754c0dc3,0.8788597
cc3b820d,0.8263022
775bb37d,0.8597332
4f00728d,0.8476182
64f40f4f,0.763933
a74ed0b1,0.9028924
30e5a007,0.89118475
30a14ca5,0.7899992
b09d9462,0.86938715
576d49c1,0.8462382
4a73a2e4,0.8336204
0ccf1580,0.93269515
9ef1cba6,0.8964772
91067ddf,0.87451595
fb4df4ec,0.84087056
4cc6ca45,0.8087274
54f6a8d4,0.89587873
2ab19f40,0.84628093
0f71601c,0.87453717
36c4c51c,0.78887516
438facae,0.8728826
8b2cfcbf,0.875457
3297bb69,0.864924
a8d7b2a6,0.8567905
e51a3e36,0.80295575
7b1f61a1,0.8942561
6f67cea5,0.87711203
20ab2113,0.8836964
841b0fbc,0.7868096
cebc96b9,0.87080026
290c52f9,0.8412653
f84b54cf,0.85075927
38bca38b,0.89852995
897dd562,0.86663836
41a7e3d0,0.8446658
199b40c7,0.9085704
86fa3e71,0.8811667
8cba3613,0.7417439
2e5f9ec2,0.79955643
52bb812d,0.84644204
dd1cd424,0.901017
776d0d5f,0.8736126
24572e33,0.80602044
0e59a338,0.841172
6e169f80,0.88555497
f87d8e63,0.87512577
0da9cd13,0.8371979
19433b6c,0.8526052
1bb53e91,0.85303
bab47b87,0.8205556
e4a32e74,0.82938606
bbeb5186,0.8963245
9ee17369,0.90224135
d01ee27c,0.8457475
8c9a6028,0.9012592
5538de9d,0.8451427
c4113ae9,0.84103185
02010970,0.8431389
043f5f0f,0.8589216
7b429a21,0.8652895
a2f40d29,0.90057814
67e267e9,0.80084586
dd559bb5,0.83044213
66d3bdb2,0.82273185
6d3da6a8,0.90045613
c9093683,0.8397036
905d75a3,0.8904818
c5e2724c,0.8650626
cd465e95,0.8885424
5e4a09be,0.901553
d9fdef94,0.77276725
c9f95bec,0.86145794
229ada12,0.7805893
21febdb4,0.8122453
5222ab3e,0.8283196
58069f33,0.8247641
bda8a5ae,0.90401965
b3344fdc,0.8619203
c4df7702,0.82829165
fbc14cd3,0.84608287
d38a99af,0.8359068
2b6aa421,0.8495188
64cae9d4,0.8473427
639f9a9d,0.8516684
d40c8e65,0.839182
b3422c84,0.8773233
5b5be415,0.8866112
e68eaebc,0.8882596
a39374fe,0.885984
899c2993,0.8838883
ad57b179,0.8777427
393d5ef9,0.8226935
1c2bbd5e,0.8149875
484d4357,0.87792796
3d7d8393,0.7806976
6f4fd52a,0.82066214
f9623c77,0.83506536
e8f8a855,0.849446
21b79488,0.88338166
2635c830,0.8523308
26a2d5bc,0.894623
0541ad6a,0.851659
76716885,0.83027846
f6bd6e5d,0.84649116
27f78020,0.82849926
981a7597,0.83473885
7719d6d6,0.8816178
2a3f2098,0.8371329
f1f693aa,0.84402907
5d649be1,0.88133645
43e7bf60,0.86478597
4466df43,0.8827054
afe641c9,0.8656468
d596e5f9,0.83751106
f21e5bb1,0.83924836
ec507dde,0.8358928
d22ce0c9,0.9063578
807d6fa8,0.87194943
dd1092a0,0.8270616
65e924d0,0.84494644
64925cc9,0.85385793
af3870d8,0.8334735
2e8b50a4,0.88208896
0680836e,0.840404
f92e98b6,0.89232
82dce2d5,0.86828357
bbc49a40,0.86253184
6bcc9a9a,0.8589853
b157a2df,0.86856973
de367d45,0.8700253
34d3bc6b,0.82803017
bffb70e2,0.94696736
93a3dcb3,0.9018576
1e3b9f43,0.8943048
855df1f4,0.83117545
5d70db24,0.8521895
3ecbdc8c,0.857281
7ef4ad7c,0.798231
a5742686,0.87163967
f46f8401,0.8930234
91b58100,0.8412174
ac09195d,0.869932
85f4371f,0.8665467
a219ffb3,0.7819852
df1d9d52,0.88009185
d2872e2b,0.89146215
1776141c,0.8270762
ff7f62c3,0.8678811
000c65d7,0.8774032
2a8d9798,0.8438336
009b8524,0.8289728
7c31e45e,0.8578376
2da8860e,0.88290346
6db48d63,0.8876407
7c779a8d,0.84630567
7e562396,0.8496511
eceee516,0.84802216
d38ff143,0.8470979
add832db,0.8940163
824f12bf,0.8653541
c5c263fd,0.84174645
d2777659,0.8388705
40be9d39,0.8465405
0f21cdc9,0.80893683
ec887e17,0.836465
626c27ed,0.83782417
794812e8,0.8498645
26368e1e,0.86680406
0632d4c2,0.75544435
7d106b3c,0.8859748
b290c2de,0.85560185
8d0a9fcf,0.8768422
c849c18a,0.88052183
b279fa8c,0.8398963
0a3b2b84,0.83832854
3dde172c,0.85840935
dc11abd1,0.8119669
73f80daa,0.8798507
0fdbef09,0.8864288
5c705535,0.82700014
3fa6acd4,0.91013175
10ceea51,0.8497555
2c1e4110,0.82418793
a82250a7,0.8202759
0131902e,0.8961884
7315262d,0.8600857
bfaa6345,0.8451516
60e553e6,0.8895657
d03f3875,0.8984625
431e3297,0.81111985
c89ec5f8,0.84419537
2c3ad076,0.8960733
0add7d5b,0.8471002
812da773,0.8561754
b95202ff,0.8490713
1732344d,0.83283085
014a18a3,0.8767564
cb670812,0.8816242
1330b99a,0.891362
57004bda,0.852753
d3bc3dbe,0.82719976
68886589,0.8239977
3e789ded,0.85321754
1239d05b,0.87477577
863592dc,0.82188356
cda7992a,0.8698564
bac18341,0.8260502
8c41f5df,0.8438159
a1e2d96d,0.8705945
ce25be93,0.84374136
ed401a55,0.8616782
830ed2fa,0.88937706
5dd2976b,0.8812646
8a7aa932,0.85954505
62d688b7,0.884037
c370f6cd,0.8785396
4476a9fa,0.85411686
b5000d9d,0.8305124
e6e48f21,0.8857465
4490259a,0.810621
8e9a9ba6,0.86196506
a60a76f2,0.8934469
2dd8872f,0.81499326
34be90dc,0.89448506
84699fad,0.8782533
a21f46b7,0.8162594
bf706119,0.79244775
03df4e82,0.8292366
2a350068,0.8490293
7797d58b,0.84738404
68f2ebb0,0.88206136
17b78e38,0.839739
712d0f68,0.87726814
f1bed6fc,0.83120835
252d1b7d,0.8954671
e9369d53,0.8659041
092be9de,0.8442371
7a7ba280,0.7994415
6980860c,0.87332463
3c98cf74,0.8868863
ec2fecd7,0.8807485
13737c2b,0.8803407
304e95c7,0.8547945
316e541a,0.8325778
e696a7cd,0.87148684
f9a2418c,0.81297386
837561b2,0.84721076
c7f86e18,0.86456394
fdc61b0e,0.87942636
cec1a1c0,0.7852999
04323f73,0.77015555
133f9c36,0.9094213
3d40623a,0.8464235
c3fe4b4a,0.80557925
40f01258,0.8379603
fe54efad,0.8573094
4579e618,0.82421523
94c47d85,0.8887449
d51e591b,0.90074205
0e5531c1,0.89470774
a0ccd85c,0.8068358
ddca0720,0.8313456
7eca5639,0.91392416
b8d82900,0.8082719
e5da81c9,0.87792826
0b3c5024,0.7490984
2653ffef,0.8560397
a8504ad5,0.8920612
e529bb17,0.80945635
4cb24ac1,0.78563136
97318f8c,0.81468445
b8ab1305,0.8578183
063ee47f,0.8644898
e662090c,0.83554244
1cb426d5,0.89106745
43eb3098,0.85847557
dd7e8169,0.85050523
8982c58f,0.8357424
494e7dc4,0.85112756
93e23093,0.8442907
e0b2d9d7,0.87364197
9ea80baf,0.83281326
0d317dff,0.88284504
ad3cb796,0.85112077
9968357e,0.8912698
714136bc,0.8403494
6886bd9a,0.84776944
65020efd,0.8627787
a1c3f2b6,0.8406243
8f2f7a67,0.8389608
cbcb0906,0.81808
87ceee74,0.91989076
5fbaac18,0.8458956
4b4cfe5e,0.88286054
f78ce192,0.79913193
63a7919c,0.8892959
45cf8efb,0.81638736
d7279b5c,0.80025554
96219f69,0.7897097
07a7d1cb,0.8917388
b45ff5a6,0.8709237
b403be3d,0.8690052
bde1cd01,0.8452894
1284904f,0.8946873
b3afc33d,0.83938307
f6bfb6d7,0.872555
2514a2ff,0.87196296
f1152c8d,0.8309465
2d3759f0,0.8718496
39428541,0.79752636
e301c035,0.8641282
c328fa7d,0.7926342
eb2ec22a,0.8734996
b10142f6,0.87963766
6560845a,0.87004006
34cf6c2e,0.81500375
d2e243a9,0.8905513
b36851c4,0.8353806
c29cd887,0.8728885
cf58fabe,0.78564924
5a767585,0.8738215
ccf00f93,0.8538361
d76a30c1,0.84637344
9e9a3cdf,0.84175426
5a22b396,0.78259224
b2ccf007,0.8962659
c0627c4e,0.87426066
4cea7513,0.87484837
46b7e766,0.8914358
7dd2e705,0.87289613
9b9de48e,0.89912945
532eb972,0.901657
f7eb9c96,0.8884114
65aebd92,0.84291804
05cc1c4b,0.89197385
b8bcf757,0.83780515
5859bb0d,0.8297281
402c8097,0.8790853
c273b8c2,0.8675462
6cf3a92f,0.8384736
99f3d5d0,0.8692231
33202c30,0.8536219
d122fb35,0.86750406
f25d2571,0.8858353
37bfbb97,0.85891336
de100d54,0.8985702
b50c0c81,0.8361872
1e53abdf,0.8481644
7273e453,0.76838785
5af04e67,0.8397343
512ad335,0.8716677
8c1c53c1,0.8483671
